year,coc,homeless,homeless_hh,homeless_pct, adultpop , mktunits , n_medhhi , n_p10hhi , n_p20hhi , n_medrent , n_p10rent , n_p20rent ,r_medhhi,r_p10hhi,r_p20hhi,r_medrent,r_p10rent,r_p20rent,scarcity,ratio_p50,ratio_p10,ratio_p20,cpi_local,cpi_housing_local
2008,LA,47862,43823,0.00714,6703667,2977249,54000,13000,22000,1080,600,770,63828.61,15366.15,26004.25,1334.72,741.51,951.61,2.252,0.250932251,0.553846154,0.439131439,225.008,243.906
2009,LA,33243,30198,0.00494,6732114,2976238,54510,12000,22000,1122,630,790,64947.83,14297.82,26212.66,1383.75,776.97,974.3,2.262,0.255666922,0.652104461,0.446028159,223.219,244.413
2010,LA,33243,30198,0.00488,6814792,3038581,51900,12000,20400,1140,630,800,61105.77,14128.5,24018.45,1412.66,780.68,991.34,2.243,0.27741937,0.663068796,0.495289483,225.894,243.252
2011,LA,34622,28439,0.00502,6892052,3016842,50400,11620,20000,1150,650,820,57795.89,13325.16,22934.88,1414.35,799.41,1008.49,2.285,0.293657157,0.719913827,0.527663608,231.928,245.093
2012,LA,31553,26854,0.00452,6980810,3028484,52900,11800,20840,1175,664,830,59452.82,13261.69,23421.49,1420.77,802.88,1003.6,2.305,0.286768329,0.726499072,0.5141968,236.648,249.29
2013,LA,35524,31069,0.00503,7066270,3033911,54000,12000,20800,1200,658,850,60039.83,13342.18,23126.45,1420.44,778.87,1006.14,2.329,0.283898818,0.700520334,0.522073548,239.207,254.653
2014,LA,34393,28057,0.00479,7175004,3053000,55000,12200,21500,1240,700,870,60337.7,13384,23586.56,1436.9,811.15,1008.15,2.35,0.285770965,0.72727275,0.512908503,242.434,260.127
2015,LA,41174,35911,0.00568,7244706,3066564,58900,13000,23600,1282,710,900,64035.62,14133.5,25657.74,1446.8,801.27,1015.7,2.362,0.271125036,0.680317886,0.475036958,244.632,267.096
2016,LA,43854,40012,0.00605,7243577,3078881,60000,12400,22900,1340,720,923,64023.98,13231.62,24435.82,1456.07,782.36,1002.95,2.353,0.272910369,0.709540681,0.492530022,249.246,277.404
2017,LA,55188,49919,0.00757,7287143,3084972,65000,14000,25000,1400,760,964,67474.06,14532.88,25951.56,1463.38,794.41,1007.64,2.362,0.260256238,0.655951946,0.465933024,256.21,288.377
2018,LA,49955,44497,0.00688,7264770,3095730,67400,14400,26000,1480,800,1000,67400,14400,26000,1480,800,1000,2.347,0.263501484,0.666666667,0.461538462,265.962,301.432
2019,LA,56257,50562,,,,,,,,,,,,,,,,,,,,,
2008,SF,5171,,0.00748,691674,337617,83000,13100,27950,2844,640,1024,106392.1,16792.01,35827.22,3950.78,889.06,1422.5,2.049,0.445610018,0.635348669,0.476454673,222.767,242.561
2009,SF,5823,,0.00834,697933,340451,81900,12400,27570,2654,690,1100,104220.44,15779.41,35083.73,3632.82,944.48,1505.69,2.05,0.418284874,0.718261434,0.515004545,224.395,246.168
2010,SF,5823,,0.00833,699177,347329,83000,13000,25000,2610,700,1120,104192.88,16319.37,31383.4,3586.94,962.02,1539.23,2.013,0.413112031,0.707391954,0.588550106,227.469,245.183
2011,SF,5669,,0.00806,703508,352772,78000,12000,24000,2520,704,1120,95432.11,14681.86,29363.73,3410.44,952.76,1515.75,1.994,0.428841972,0.778722564,0.619438403,233.39,248.98
2012,SF,5895,,0.00825,714930,354805,80000,11500,22800,2630,660,1140,95322.35,13702.59,27166.87,3446.33,864.86,1493.85,2.015,0.433854136,0.757397863,0.659854199,239.65,257.142
2013,SF,7008,,0.00966,725358,361407,86600,12000,26400,2680,700,1150,100923.71,13984.81,30766.58,3389.58,885.34,1454.48,2.007,0.403026642,0.759685168,0.567297366,245.023,266.418
2014,SF,6408,,0.00868,738024,359800,95000,13700,30000,3080,790,1230,107654.23,15524.87,33996.07,3739.82,959.24,1493.5,2.051,0.416870749,0.741448234,0.52717908,251.985,277.507
2015,SF,6775,,0.00905,748751,364318,102254,12500,30200,3044,780,1300,112922.63,13804.18,33350.9,3503.3,897.69,1496.15,2.055,0.372287106,0.780365826,0.538331834,258.572,292.78
2016,SF,6996,,0.00929,752912,367434,118200,16700,35200,3350,810,1400,126723.37,17904.23,37738.26,3649.42,882.4,1525.13,2.049,0.345579879,0.591411364,0.484960637,266.344,309.311
2017,SF,6858,,0.00896,765779,369859,125000,17200,37720,3390,800,1360,129831.34,17864.79,39177.9,3521.44,831.02,1412.73,2.07,0.325478147,0.558204957,0.432712432,274.924,324.38
2018,SF,6857,,0.00897,764621,370747,130000,17900,38900,3542,860,1400,130000,17900,38900,3542,860,1400,2.062,0.326953846,0.576536313,0.431876607,285.55,336.957
2019,SF,8035,,,,,,,,,,,,,,,,,,,,,295.004,347.477
2008,NYC,50261,,0.00778,6461679,3160337,56700,10000,19400,1700,590,850,68668.03,12110.76,23494.88,2246.25,779.58,1123.12,2.045,0.392540388,0.772450212,0.573635052,235.782,255.015
2009,NYC,49343,,0.00759,6500181,3192174,57000,10000,19400,1800,600,880,68727.33,12057.43,23391.41,2358.89,786.3,1153.24,2.036,0.411869395,0.782551851,0.591619956,236.825,257.122
2010,NYC,53187,,0.00828,6421447,3159418,55000,10000,19000,1770,610,910,65203.81,11855.24,22524.95,2306.64,794.94,1185.9,2.032,0.424510052,0.804650409,0.631779009,240.864,258.564
2011,NYC,51123,,0.0079,6469739,3141618,56800,10000,18600,1800,622,950,65474.61,11527.22,21440.63,2316.32,800.42,1222.5,2.059,0.424529326,0.833247293,0.684217516,247.718,261.847
2012,NYC,56672,,0.00865,6551339,3186122,57000,9700,18800,1850,640,980,64438.33,10965.82,21253.35,2352.53,813.85,1246.2,2.056,0.438098428,0.89060076,0.703627895,252.588,264.979
2013,NYC,64060,,0.00967,6621254,3180203,60000,10000,19400,1908,670,1000,66708.72,11118.12,21569.15,2375.6,834.2,1245.07,2.082,0.427338835,0.900367986,0.692697328,256.833,270.632
2014,NYC,67810,,0.01013,6694279,3242909,60000,10000,20000,1950,690,1020,65837.91,10972.99,21945.97,2375.66,840.62,1242.65,2.064,0.433000905,0.919294229,0.679478343,260.23,276.583
2015,NYC,75323,,0.01117,6745758,3225317,64000,10400,20000,2080,700,1060,70138.7,11397.54,21918.34,2509.16,844.43,1278.71,2.092,0.429290749,0.889063682,0.700074145,260.558,279.325
2016,NYC,73523,,0.01091,6737919,3215866,67000,10500,21120,2200,720,1090,72643.86,11384.49,22899.08,2604.39,852.35,1290.36,2.095,0.430217575,0.89842839,0.676196399,263.365,284.637
2017,NYC,76501,,0.01119,6833629,3256034,70000,10600,21800,2250,710,1100,74439.52,11272.27,23182.59,2600.57,820.62,1271.39,2.099,0.419223355,0.873601709,0.65810802,268.52,291.534
2018,NYC,78676,,0.01181,6659492,3282240,74000,11600,23000,2360,770,1180,77220.52,12104.84,24000.97,2670.81,871.41,1335.41,2.029,0.415041953,0.86386216,0.667676185,273.641,297.744
2019,NYC,78604,,,,,,,,,,,,,,,,,,,,,278.164,303.166
2008,SD,4354,,,,,70000,16000,28000,1220,700,850,84511.73,19316.97,33804.69,1546.57,887.37,1077.53,,0.219600312,0.551250783,0.382500543,242.313,271.076
2009,SD,4888,,,,,67000,16000,28600,1230,710,860,80904.15,19320.39,34535.21,1533.38,885.12,1072.12,,0.227435913,0.549752357,0.372529914,242.27,275.649
2010,SD,4526,,0.001901728,2379941,,66200,15000,27000,1255,740,890,78897.97,17877.18,32178.93,1576.9,929.8,1118.28,,0.239838664,0.624128365,0.417022706,245.464,273.489
2011,SD,9436,,0.003909728,2413467,1102854,65600,13200,25000,1240,730,870,75881.08,15268.75,28918.09,1546.08,910.19,1084.75,2.188,0.244501031,0.715338795,0.450134286,252.91,275.606
2012,SD,10013,,0.004085616,2450793,1114633,65600,14900,26000,1250,760,900,74684.81,16963.47,29600.69,1541.24,937.08,1109.7,2.199,0.247639761,0.66289009,0.4498662,256.961,278.701
2013,SD,8879,,0.003573245,2484856,1123814,66990,15000,27000,1290,765,930,75284.07,16857.16,30342.89,1551.5,920.08,1118.52,2.211,0.247303452,0.654968813,0.442353665,260.317,285.718
2014,SD,8506,,0.003355856,2534674,1127129,72000,16200,29800,1370,800,975,79441,17874.23,32879.75,1605.6,937.58,1142.67,2.249,0.242534658,0.629449233,0.41703652,265.145,293.213
2015,SD,8742,,0.003399595,2571483,1139794,74000,16900,30000,1440,803,980,80347.38,18349.61,32573.26,1631.53,909.81,1110.35,2.256,0.243671776,0.594981273,0.409052712,269.436,303.296
2016,SD,8669,,0.003347853,2589421,1138515,77500,18200,31500,1523,850,1030,82525.49,19380.18,33542.62,1662.35,927.77,1124.24,2.274,0.241721609,0.574466639,0.402201741,274.732,314.831
2017,SD,9160,,0.003510712,2609157,1150652,81800,20000,33100,1590,880,1104,84555.94,20673.82,34215.18,1665.37,921.72,1156.34,2.268,0.236346479,0.535005186,0.405551858,283.012,328.084
2018,SD,8576,,0.003272089,2620956,1161889,85000,19300,34200,1650,940,1178,85000,19300,34200,1650,940,1178,2.256,0.232941176,0.584455959,0.413333333,292.547,343.637
2019,SD,8102,,,,,,,,,,,,,,,,,,,,,299.433,355.883
2008,MIA,4574,,0.002375741,1925294,882934,43200,9400,16000,1000,450,690,51552.58,11217.46,19093.55,1217.53,547.89,840.1,2.181,0.283407827,0.586111507,0.527988782,222.119,225.827
2009,MIA,4333,,0.002183197,1984704,875622,42000,9500,16200,1013,450,704,50286.29,11374.28,19396.14,1224.14,543.79,850.74,2.267,0.292121259,0.573709336,0.526333065,221.387,227.528
2010,MIA,3879,,0.001917905,2022519,870671,40000,8700,15000,1000,450,690,47532.08,10338.23,17824.53,1226.99,552.15,846.63,2.323,0.309768048,0.64089941,0.569973209,223.062,224.086
2011,MIA,3817,,0.001901134,2007749,869462,40000,9200,15700,1030,487,703,45928.33,10563.51,18026.87,1254.52,593.16,856.24,2.309,0.327777034,0.67381771,0.569976513,230.851,225.744
2012,MIA,3976,,0.001943672,2045613,879455,41700,8550,16200,1060,550,740,46993.54,9635.37,18256.48,1273.69,660.88,889.18,2.326,0.325241624,0.823062634,0.584457607,235.207,228.823
2013,MIA,3802,,0.001835192,2071718,879709,41300,9000,16000,1070,535,750,45962.01,10015.93,17806.1,1266.02,633.01,887.4,2.355,0.330538704,0.758402694,0.598039508,238.179,232.381
2014,MIA,4156,,0.001965646,2114318,883699,42800,9420,16200,1100,570,790,46658.12,10269.15,17660.32,1262.01,653.95,906.35,2.393,0.324575151,0.764170565,0.615854939,243.147,239.656
2015,MIA,4152,,0.00193993,2140283,894135,44000,9300,16600,1168,550,799,47522.24,10044.47,17928.84,1297.09,610.79,887.31,2.394,0.327532575,0.729699544,0.593885914,245.419,247.588
2016,MIA,4235,,0.001959978,2160739,913719,45500,10000,18000,1210,600,850,48282.39,10611.51,19100.72,1302.6,645.92,915.05,2.365,0.323745447,0.730433942,0.574878566,249.79,255.406
2017,MIA,3721,,0.001695558,2194558,911107,50000,10000,19500,1300,610,870,51633.16,10326.63,20136.93,1340.58,629.04,897.16,2.409,0.311562679,0.730973978,0.534634183,256.681,266.629
2018,MIA,3516,,0.001596105,2202862,932107,52000,12000,20100,1360,660,920,52000,12000,20100,1360,660,920,2.363,0.313846154,0.66,0.549253731,265.065,274.952
2019,MIA,3472,,,,,,,,,,,,,,,,,,,,,269.776,285.105
2008,HON,3750,,0.0053506,700859,312264,69200,15700,30000,1310,520,820,83779.23,19007.71,36320.47,1583.79,628.68,991.38,2.244,0.226852467,0.39690082,0.327544946,228.861,248.7
2009,HON,3638,,0.0051413,707608,319441,68800,17100,29000,1350,640,850,82865.17,20595.85,34928.63,1625.39,770.56,1023.39,2.215,0.235378439,0.448957481,0.351594665,230.048,249.735
2010,HON,4171,,0.005591,746021,318324,68400,18000,30000,1370,610,890,80692.37,21234.83,35391.39,1634.85,727.93,1062.06,2.344,0.243123576,0.411357992,0.360106832,234.869,251.968
2011,HON,4234,,0.0056299,752056,318994,64850,15500,30000,1450,600,900,73755.69,17628.58,34119.82,1672.96,692.26,1038.39,2.358,0.272190156,0.4712311,0.365204103,243.622,260.606
2012,HON,4353,,0.0056824,766050,317230,70800,15000,30000,1450,730,980,78633.94,16659.73,33319.46,1642.29,826.81,1109.96,2.415,0.250623607,0.595550828,0.399753296,249.474,265.473
2013,HON,4556,,0.0059165,770056,319541,72500,18500,32750,1530,680,970,79110.9,20186.92,35736.3,1704.57,757.59,1080.68,2.41,0.258559635,0.45034411,0.362883927,253.924,269.885
2014,HON,4712,,0.006055,778201,318448,75000,18800,33300,1620,790,1030,80674.45,20222.39,35819.45,1780.99,868.51,1132.36,2.444,0.264915653,0.51537472,0.379355916,257.589,273.499
2015,HON,4903,,0.0062549,783860,315555,78000,18000,34200,1600,740,1020,83070.68,19170.16,36423.3,1742.77,806.03,1111.02,2.484,0.251752341,0.50455365,0.366034654,260.165,276.047
2016,HON,4940,,0.006328,780656,318783,78800,19480,36000,1560,750,1030,82303.6,20346.12,37600.63,1654.15,795.26,1092.16,2.449,0.241177881,0.469041645,0.348557007,265.283,283.565
2017,HON,4959,,0.0063672,778841,322494,80000,18000,34000,1700,738,1018,81489.34,18335.1,34632.97,1735.61,753.46,1039.32,2.415,0.255583283,0.493125393,0.360115962,272.014,294.51
2018,HON,4495,,0.0058212,772173,320093,82200,20000,36000,1760,710,1040,82200,20000,36000,1760,710,1040,2.412,0.256934307,0.426,0.346666667,277.078,300.679
2019,HON,4417,,,,,,,,,,,,,,,,,,,,,281.585,307.889
2008,DC,6044,,0.0125957,479848,264080,57000,8700,19400,1000,330,620,65050.75,9928.8,22140.08,1156.55,381.66,717.06,1.817,0.213351106,0.461279804,0.388650932,139.499,149.648
2009,DC,6228,,0.012814,486030,262647,60000,8800,19600,1060,370,660,68320.2,10020.3,22317.93,1206.03,420.97,750.92,1.851,0.211830521,0.504142107,0.403758599,139.814,152.12
2010,DC,6539,,0.0129826,503673,271289,60180,9250,20000,1200,460,730,67366.83,10354.66,22388.45,1363.08,522.51,829.21,1.857,0.24280442,0.605541099,0.444447421,142.218,152.369
2011,DC,6546,,0.0127723,512516,279516,60100,8400,20000,1200,420,720,65099.78,9098.8,21663.82,1341.81,469.63,805.09,1.834,0.247339657,0.619379723,0.445953401,146.975,154.784
2012,DC,6954,,0.0132996,522871,279799,66540,9700,22000,1242,450,780,70522.34,10280.53,23316.67,1356.26,491.4,851.76,1.869,0.230779612,0.573587156,0.438359639,150.212,158.495
2013,DC,6865,,0.0128338,534917,284054,66000,8600,20000,1300,440,800,68900.54,8977.95,20878.95,1394.96,472.14,858.44,1.883,0.242952082,0.631066945,0.493379612,152.5,161.294
2014,DC,7748,,0.0142462,543863,288871,72100,9500,21900,1400,520,850,74127.78,9767.18,22515.93,1474.89,547.82,895.47,1.883,0.238758752,0.673048356,0.477244949,154.847,164.288
2015,DC,7298,,0.013164,554390,292699,75000,13300,25800,1400,470,860,76858.19,13629.52,26439.22,1445.67,485.33,888.06,1.894,0.22571543,0.427307675,0.403063268,155.353,167.608
2016,DC,8350,,0.0149004,560388,295780,75000,8800,20000,1350,340,800,75964.82,8913.21,20257.28,1369.34,344.87,811.46,1.895,0.216312407,0.464306934,0.480694238,157.18,170.631
2017,DC,7473,,0.0131249,569374,293790,83200,11000,24280,1500,500,910,83200,11000,24280,1500,500,910,1.938,0.216346154,0.545454545,0.449752883,159.202,173.076
2018,DC,6904,,0.0120019,575241,301321,84000,10000,26700,1500,530,930,84000,10000,26700,1500,530,930,1.909,0.214285714,0.636,0.417977528,,
2019,DC,6521,,,,,,,,,,,,,,,,,,,,,,